Identifier,Polymer EntityData,,,,,,,,,,,,,,
,,,,,,1494,30,,"PDB Primary Data","PTK3A"
,,,,,,,,,"PDB Primary Data","RTK6"
,,,,,,,,,"PDB Primary Data","TRKE"
,,,,,,,,,"UniProt","DDR1"
,,,,,,,,,"UniProt","CAK"
,,,,,,,,,"UniProt","EDDR1"
,,,,,,,,,"UniProt","NEP"
,,,,,,,,,"UniProt","NTRK4"
,,,,,,,,,"UniProt","PTK3A"
,,,,,,,,,"UniProt","RTK6"
,,,,,,,,,"UniProt","TRKE"
"7BE5","1","A","A","UniProt","P47811",315,100,"Mitogen-activated protein kinase 14","PDB Primary Data","Mapk14","Mus musculus",10090,"Mitogen-activated protein kinase 14","up:Protein.up:recommendedName.up:fullName"
,,,,,,46,95,,"PDB Primary Data","Crk1"
,,,,,,50,90,,"PDB Primary Data","Csbp1"
,,,,,,73,70,,"PDB Primary Data","Csbp2"
,,,,,,83,50,,"UniProt","Mapk14"
,,,,,,48,30,,"UniProt","Crk1"
,,,,,,,,,"UniProt","Csbp1"
,,,,,,,,,"UniProt","Csbp2"
"7BBX","1","A","A","UniProt","Q5F6E9",88405,100,"Transaldolase","PDB Primary Data","tal","Neisseria gonorrhoeae",485,"Transaldolase","up:Protein.up:recommendedName.up:fullName"
,,,,,,4028,95,,"PDB Primary Data","E8M68_10680"
,,,,,,3979,90,,"PDB Primary Data","F9Z35_1423"
,,,,,,4073,70,,"PDB Primary Data","TUM15744_11190"
,,,,,,3839,50,,"PDB Primary Data","TUM15745_13730"
,,,,,,3537,30,,"PDB Primary Data","TUM15746_13410"
,,,,,,,,,"PDB Primary Data","TUM15747_14120"
,,,,,,,,,"PDB Primary Data","TUM15749_15370"
,,,,,,,,,"PDB Primary Data","TUM15750_11410"
,,,,,,,,,"PDB Primary Data","TUM15751_15520"
,,,,,,,,,"PDB Primary Data","TUM15759_11670"
,,,,,,,,,"PDB Primary Data","TUM15760_12360"
,,,,,,,,,"PDB Primary Data","TUM15761_09930"
,,,,,,,,,"PDB Primary Data","TUM15764_14310"
,,,,,,,,,"PDB Primary Data","TUM15765_13050"
,,,,,,,,,"PDB Primary Data","TUM15766_06460"
,,,,,,,,,"PDB Primary Data","TUM15768_14740"
,,,,,,,,,"PDB Primary Data","TUM15770_09320"
,,,,,,,,,"PDB Primary Data","TUM15771_08190"
,,,,,,,,,"PDB Primary Data","TUM15772_10900"
,,,,,,,,,"PDB Primary Data","TUM15774_13280"
,,,,,,,,,"PDB Primary Data","TUM15776_12130"
,,,,,,,,,"PDB Primary Data","TUM15780_14920"
,,,,,,,,,"PDB Primary Data","TUM15781_07470"
,,,,,,,,,"PDB Primary Data","TUM15782_07520"
,,,,,,,,,"PDB Primary Data","TUM15784_12210"
,,,,,,,,,"PDB Primary Data","TUM15785_13660"
,,,,,,,,,"PDB Primary Data","TUM15786_07850"
,,,,,,,,,"PDB Primary Data","TUM15787_13260"
,,,,,,,,,"PDB Primary Data","TUM15789_13310"
,,,,,,,,,"PDB Primary Data","TUM15790_01750"
,,,,,,,,,"PDB Primary Data","TUM15791_13450"
,,,,,,,,,"PDB Primary Data","TUM15792_03840"
,,,,,,,,,"PDB Primary Data","TUM15793_14160"
,,,,,,,,,"PDB Primary Data","TUM15796_12040"
,,,,,,,,,"PDB Primary Data","TUM15797_11040"
,,,,,,,,,"PDB Primary Data","TUM15798_01870"
,,,,,,,,,"PDB Primary Data","WHOO_01512"
,,,,,,,,,"PDB Primary Data","WHOO_01712"
"7BC9","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCF","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCH","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCD","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCC","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD0","1","A","A","UniProt","P00698",1,100,"Lysozyme","UniProt","LYZ","Gallus gallus",9031,"Lysozyme C","up:Protein.up:recommendedName.up:fullName"
,,,,,,3,95
,,,,,,3,90
,,,,,,7,70
,,,,,,4,50
,,,,,,7,30
"7BCI","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCL","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCK","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD7","1","A","A","UniProt","P02791",585,100,"Ferritin light chain","UniProt","FTL","Equus caballus",9796,"Ferritin light chain","up:Protein.up:recommendedName.up:fullName"
,,,,,,387,95
,,,,,,408,90
,,,,,,380,70
,,,,,,146,50
,,,,,,164,30
"7BD6","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD9","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BCW","1","A, B","A, B","UniProt","P60752",3853,100,"ATP-dependent lipid A-core flippase","PDB Primary Data","msbA","Escherichia coli K-12",83333,"ATP-dependent lipid A-core flippase","up:Protein.up:recommendedName.up:fullName"
,,,,,,3152,95,,"PDB Primary Data","b0914"
,,,,,,3233,90,,"PDB Primary Data","JW0897"
,,,,,,3223,70,,"UniProt","msbA"
,,,,,,2836,50,,"UniProt","b0914"
,,,,,,428,30,,"UniProt","JW0897"
"7BD8","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD3","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD2","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD5","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BD4","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BAX","1","A","A","UniProt","D3KTZ8",59040,100,"LysM type receptor kinase","PDB Primary Data","LYS11","Lotus japonicus",34305,"LysM type receptor kinase","up:Protein.up:submittedName.up:fullName"
,,,,,,67622,95,,"UniProt","LYS11"
,,,,,,54462,90
,,,,,,41177,70
,,,,,,20951,50
,,,,,,21595,30
"7BB8","1","A, B","A, B","UniProt","A0A292DHH8",84535,100,"Neutral metalloprotease","PDB Primary Data","EQ812_06155","Staphylococcus lugdunensis",28035,"Neutral metalloprotease","up:Protein.up:submittedName.up:fullName"
,,,,,,30880,95
,,,,,,25232,90
,,,,,,25454,70
,,,,,,20748,50
,,,,,,22701,30
"7BAW","1","A, B, C, D, E, F, G","A, B, C, D, E, F, G",,,84456,100,"CC-Type2-(GgIaId)4",,,"synthetic construct",32630
,,,,,,27774,95
,,,,,,27721,90
,,,,,,956,70
,,,,,,555,50
,,,,,,581,30
"7BAZ","1","A","A","UniProt","P00698",1,100,"Lysozyme","UniProt","LYZ","Gallus gallus",9031,"Lysozyme C","up:Protein.up:recommendedName.up:fullName"
,,,,,,3,95
,,,,,,3,90
,,,,,,7,70
,,,,,,4,50
,,,,,,7,30
"7BAY","1","A","AA","UniProt","Q8DR52",6110,100,"Choline-binding protein F","PDB Primary Data","cbpF","Streptococcus pneumoniae R6",171101,"Choline-binding protein F","up:Protein.up:submittedName.up:fullName"
,,,,,,7176,95,,"PDB Primary Data","spr0337"
,,,,,,7656,90,,"UniProt","cbpF"
,,,,,,6370,70,,"UniProt","spr0337"
,,,,,,5772,50
,,,,,,5363,30
"7BBA","1","A, B, C, D","A, B, C, D","UniProt","D3GUV9",71674,100,"Putative type VI secretion protein","PDB Primary Data","EC042_4528","Escherichia coli",562,"Putative type VI secretion protein","up:Protein.up:submittedName.up:fullName"
,,,,,,61813,95
,,,,,,65506,90
,,,,,,31551,70
,,,,,,54046,50
,,,,,,42636,30
"7BBM","1","A","A","UniProt","O64527",58859,100,"UPF0678 fatty acid-binding protein-like protein At1g79260","PDB Primary Data","At1g79260","Arabidopsis thaliana",3702,"Peroxynitrite isomerase Rv2717c","up:Protein.up:recommendedName.up:fullName"
,,,,,,4177,95,,"PDB Primary Data","YUP8H12R.14"
,,,,,,4254,90,,"UniProt","At1g79260"
,,,,,,4127,70,,"UniProt","YUP8H12R.14"
,,,,,,3978,50
,,,,,,4132,30
"7BBO","1","A, B","AAA, BBB","UniProt","Q8WWQ0",1411,100,"PH-interacting protein","PDB Primary Data","PHIP","Homo sapiens",9606,"PH-interacting protein","up:Protein.up:recommendedName.up:fullName"
,,,,,,1659,95,,"PDB Primary Data","DCAF14"
,,,,,,383,90,,"PDB Primary Data","WDR11"
,,,,,,1772,70,,"UniProt","PHIP"
,,,,,,1706,50,,"UniProt","DCAF14"
,,,,,,1784,30,,"UniProt","WDR11"
"7BBH","1","A, B, C","A, B, C","UniProt","A0A6M3G9R1",108999,100,"Surface glycoprotein","UniProt","S","Pangolin coronavirus",2708335,"Spike glycoprotein","up:Protein.up:recommendedName.up:fullName"
,,,,,,53644,95
,,,,,,7,90
,,,,,,12,70
,,,,,,29,50
,,,,,,49,30
"7BBU","1","A","A","UniProt","P07814",2521,100,"Bifunctional glutamate/proline--tRNA ligase","PDB Primary Data","EPRS1","Homo sapiens",9606,"Bifunctional glutamate/proline--tRNA ligase","up:Protein.up:recommendedName.up:fullName"
,,,,,,3236,95,,"PDB Primary Data","EPRS"
,,,,,,3210,90,,"PDB Primary Data","GLNS"
,,,,,,3263,70,,"PDB Primary Data","PARS"
,,,,,,975,50,,"PDB Primary Data","QARS"
,,,,,,845,30,,"PDB Primary Data","QPRS"
,,,,,,,,,"PDB Primary Data","PIG32"
,,,,,,,,,"UniProt","EPRS1"
,,,,,,,,,"UniProt","EPRS"
,,,,,,,,,"UniProt","GLNS"
,,,,,,,,,"UniProt","PARS"
,,,,,,,,,"UniProt","QARS"
,,,,,,,,,"UniProt","QPRS"
,,,,,,,,,"UniProt","PIG32"
"7BC8","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BBW","1","A, B","A, B","UniProt","Q5F6E9",105630,100,"Transaldolase","PDB Primary Data","tal","Neisseria gonorrhoeae",485,"Transaldolase","up:Protein.up:recommendedName.up:fullName"
,,,,,,4028,95,,"PDB Primary Data","E8M68_10680"
,,,,,,3979,90,,"PDB Primary Data","F9Z35_1423"
,,,,,,4073,70,,"PDB Primary Data","TUM15744_11190"
,,,,,,3839,50,,"PDB Primary Data","TUM15745_13730"
,,,,,,3537,30,,"PDB Primary Data","TUM15746_13410"
,,,,,,,,,"PDB Primary Data","TUM15747_14120"
,,,,,,,,,"PDB Primary Data","TUM15749_15370"
,,,,,,,,,"PDB Primary Data","TUM15750_11410"
,,,,,,,,,"PDB Primary Data","TUM15751_15520"
,,,,,,,,,"PDB Primary Data","TUM15759_11670"
,,,,,,,,,"PDB Primary Data","TUM15760_12360"
,,,,,,,,,"PDB Primary Data","TUM15761_09930"
,,,,,,,,,"PDB Primary Data","TUM15764_14310"
,,,,,,,,,"PDB Primary Data","TUM15765_13050"
,,,,,,,,,"PDB Primary Data","TUM15766_06460"
,,,,,,,,,"PDB Primary Data","TUM15768_14740"
,,,,,,,,,"PDB Primary Data","TUM15770_09320"
,,,,,,,,,"PDB Primary Data","TUM15771_08190"
,,,,,,,,,"PDB Primary Data","TUM15772_10900"
,,,,,,,,,"PDB Primary Data","TUM15774_13280"
,,,,,,,,,"PDB Primary Data","TUM15776_12130"
,,,,,,,,,"PDB Primary Data","TUM15780_14920"
,,,,,,,,,"PDB Primary Data","TUM15781_07470"
,,,,,,,,,"PDB Primary Data","TUM15782_07520"
,,,,,,,,,"PDB Primary Data","TUM15784_12210"
,,,,,,,,,"PDB Primary Data","TUM15785_13660"
,,,,,,,,,"PDB Primary Data","TUM15786_07850"
,,,,,,,,,"PDB Primary Data","TUM15787_13260"
,,,,,,,,,"PDB Primary Data","TUM15789_13310"
,,,,,,,,,"PDB Primary Data","TUM15790_01750"
,,,,,,,,,"PDB Primary Data","TUM15791_13450"
,,,,,,,,,"PDB Primary Data","TUM15792_03840"
,,,,,,,,,"PDB Primary Data","TUM15793_14160"
,,,,,,,,,"PDB Primary Data","TUM15796_12040"
,,,,,,,,,"PDB Primary Data","TUM15797_11040"
,,,,,,,,,"PDB Primary Data","TUM15798_01870"
,,,,,,,,,"PDB Primary Data","WHOO_01512"
,,,,,,,,,"PDB Primary Data","WHOO_01712"
"7BBP","1","A, B, C, D","AAA, BBB, CCC, DDD","UniProt","Q8WWQ0",1411,100,"PH-interacting protein","PDB Primary Data","PHIP","Homo sapiens",9606,"PH-interacting protein","up:Protein.up:recommendedName.up:fullName"
,,,,,,1659,95,,"PDB Primary Data","DCAF14"
,,,,,,383,90,,"PDB Primary Data","WDR11"
,,,,,,1772,70,,"UniProt","PHIP"
,,,,,,1706,50,,"UniProt","DCAF14"
,,,,,,1784,30,,"UniProt","WDR11"
,"2","E, F","FFF, GGG","UniProt","Q0VAS5",15036,100,"Histone H4","UniProt","HIST1H4H","Homo sapiens",9606,"Histone H4","up:Protein.up:recommendedName.up:fullName"
,,,,,,20541,95
,,,,,,20675,90
,,,,,,18042,70
,,,,,,13493,50
,,,,,,13222,30
"7BC1","1","A","A","UniProt","A9CEY6",13597,100,"Aryl-alcohol dehydrogenase","PDB Primary Data","Atu3278","Agrobacterium fabrum str. C58",176299,"Aryl-alcohol dehydrogenase","up:Protein.up:submittedName.up:fullName"
,,,,,,12811,95,,"UniProt","Atu3278"
,,,,,,11663,90
,,,,,,13936,70
,,,,,,12243,50
,,,,,,5657,30
"7BC4","1","A","A","UniProt","C4QY10",29162,100,"Fatty acid synthase subunit alpha","UniProt","PAS_chr1-4_0295","Komagataella phaffii GS115",644223,"Fatty acid synthase subunit alpha","up:Protein.up:recommendedName.up:fullName"
,,,,,,32772,95
,,,,,,21415,90
,,,,,,23739,70
,,,,,,2274,50
,,,,,,2284,30
,"2","B","B","UniProt","C4QVT8",40915,100,"Fatty acid synthase subunit beta","UniProt","PAS_chr1-1_0008","Komagataella phaffii GS115",644223,"Fatty acid synthase subunit beta","up:Protein.up:recommendedName.up:fullName"
,,,,,,39195,95
,,,,,,42726,90
,,,,,,43638,70
,,,,,,2595,50
,,,,,,2570,30
"7BAC","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BAF","1","A","A","UniProt","B6GXZ8",10981,100,"Antifungal protein","PDB Primary Data","afp","Penicillium rubens Wisconsin 54-1255",500485,"Antifungal protein","up:Protein.up:recommendedName.up:fullName"
,,,,,,12616,95,,"PDB Primary Data","Pc12g08290"
,,,,,,14304,90,,"UniProt","afp"
,,,,,,12167,70,,"UniProt","Pc12g08290"
,,,,,,12310,50
,,,,,,11391,30
"7BAN","1","A, B","A, B","UniProt","Q6N022",25616,100,"Teneurin-4","PDB Primary Data","TENM4","Homo sapiens",9606,"Teneurin-4","up:Protein.up:recommendedName.up:fullName"
,,,,,,19120,95,,"PDB Primary Data","KIAA1302"
,,,,,,16420,90,,"PDB Primary Data","ODZ4"
,,,,,,16429,70,,"PDB Primary Data","TNM4"
,,,,,,5035,50,,"UniProt","TENM4"
,,,,,,4936,30,,"UniProt","KIAA1302"
,,,,,,,,,"UniProt","ODZ4"
,,,,,,,,,"UniProt","TNM4"
"7BAM","1","A, B","A, B","UniProt","Q6N022",60710,100,"Teneurin-4","PDB Primary Data","TENM4","Homo sapiens",9606,"Teneurin-4","up:Protein.up:recommendedName.up:fullName"
,,,,,,19120,95,,"PDB Primary Data","KIAA1302"
,,,,,,16420,90,,"PDB Primary Data","ODZ4"
,,,,,,16429,70,,"PDB Primary Data","TNM4"
,,,,,,5035,50,,"UniProt","TENM4"
,,,,,,4936,30,,"UniProt","KIAA1302"
,,,,,,,,,"UniProt","ODZ4"
,,,,,,,,,"UniProt","TNM4"
"7BAG","1","A","A","UniProt","P01024",1546,100,"Complement C3","UniProt","C3","Homo sapiens",9606,"Complement C3","up:Protein.up:recommendedName.up:fullName"
,,,,,,1309,95,,"UniProt","CPAMD1"
,,,,,,1324,90
,,,,,,1386,70
,,,,,,1384,50
,,,,,,1321,30
,"2","B","B","UniProt","P01024",3114,100,"Complement C3","UniProt","C3","Homo sapiens",9606,"Complement C3","up:Protein.up:recommendedName.up:fullName"
,,,,,,1763,95,,"UniProt","CPAMD1"
,,,,,,1794,90
,,,,,,1829,70
,,,,,,1794,50
,,,,,,1843,30
,"3","C","C",,,73714,100,"Compstatin CP40",,,"synthetic construct",32630
,,,,,,57304,95
,,,,,,54216,90
,,,,,,62400,70
,,,,,,32968,50
,,,,,,36468,30
"7BB4","1","A","A","UniProt","Q7N8J0",5515,100,"PLL lectin","PDB Primary Data","CKY10_20885","Photorhabdus laumondii",2218628,"Uncharacterized protein","up:Protein.up:submittedName.up:fullName"
,,,,,,5470,95
,,,,,,5141,90
,,,,,,5155,70
,,,,,,1801,50
,,,,,,1806,30
"7BB1","1","A","A","UniProt","P00698",1,100,"Lysozyme","UniProt","LYZ","Gallus gallus",9031,"Lysozyme C","up:Protein.up:recommendedName.up:fullName"
,,,,,,3,95
,,,,,,3,90
,,,,,,7,70
,,,,,,4,50
,,,,,,7,30
"7BAP","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"7BAO","1","A","A","UniProt","Q6N022",25616,100,"Teneurin-4","PDB Primary Data","TENM4","Homo sapiens",9606,"Teneurin-4","up:Protein.up:recommendedName.up:fullName"
,,,,,,19120,95,,"PDB Primary Data","KIAA1302"
,,,,,,16420,90,,"PDB Primary Data","ODZ4"
,,,,,,16429,70,,"PDB Primary Data","TNM4"
,,,,,,5035,50,,"UniProt","TENM4"
,,,,,,4936,30,,"UniProt","KIAA1302"
,,,,,,,,,"UniProt","ODZ4"
,,,,,,,,,"UniProt","TNM4"
"7BB2","1","A, B","A, B","UniProt","P0DTD1",6,100,"3C-like proteinase","PDB Primary Data","rep","Severe acute respiratory syndrome coronavirus 2",2697049,"Replicase polyprotein 1ab","up:Protein.up:recommendedName.up:fullName"
,,,,,,5,95,,"PDB Primary Data","1a-1b"
,,,,,,8,90,,"UniProt","rep"
,,,,,,11,70,,"UniProt","1a-1b"
,,,,,,21,50
,,,,,,28,30
"7BA1","1","A","A","UniProt","Q6P988",267,100,"Palmitoleoyl-protein carboxylesterase NOTUM","PDB Primary Data","NOTUM","Homo sapiens",9606,"Palmitoleoyl-protein carboxylesterase NOTUM","up:Protein.up:recommendedName.up:fullName"
,,,,,,307,95,,"PDB Primary Data","OK/SW-CL.30"
,,,,,,324,90,,"UniProt","NOTUM"
,,,,,,348,70,,"UniProt","OK/SW-CL.30"
,,,,,,348,50
,,,,,,367,30
"2TPT","1","A","A","UniProt","P07650",6211,100,"THYMIDINE PHOSPHORYLASE","UniProt","deoA","Escherichia coli K-12",83333,"Thymidine phosphorylase","up:Protein.up:recommendedName.up:fullName"
,,,,,,4084,95,,"UniProt","tpp"
,,,,,,4213,90,,"UniProt","ttg"
,,,,,,3888,70,,"UniProt","b4382"
,,,,,,3798,50,,"UniProt","JW4345"
,,,,,,2143,30
"2TPR","1","A, B","A, B","UniProt","P39040",103200,100,"TRYPANOTHIONE REDUCTASE","UniProt","TPR","Crithidia fasciculata",5656,"Trypanothione reductase","up:Protein.up:recommendedName.up:fullName"
,,,,,,8213,95
,,,,,,8124,90
,,,,,,895,70
,,,,,,903,50
,,,,,,299,30
